페인 킬러,MH_PAIN_KILLER,
실버베인 러쉬,MH_SILVERVEIN_RUSH,
C.B.C : 컨티뉴얼 브레이크 콤보,MH_CBC,
날카로운 시선,GD_HAWKEYES,
세이프티 월,MG_SAFETYWALL,
매그넘 브레이크,MS_MAGNUM,
스파이럴 피어스,ML_SPIRALPIERCE,
민첩성 감소,MER_DECAGI,
솔리드 스킨,EL_SOLID_SKIN,
파이어 봄,EL_FIRE_BOMB,
스톤 레인,EL_STONE_RAIN,
소울 스트라이크,MG_SOULSTRIKE,
스내쳐,RG_SNATCHER,
스틸 코인,RG_STEALCOIN,
백 스탭,RG_BACKSTAP,
터널 드라이브,RG_TUNNELDRIVE,
기습,RG_RAID,
스트립 웨폰,RG_STRIPWEAPON,
스트립 쉴드,RG_STRIPSHIELD,
스트립 아머,RG_STRIPARMOR,
스트립 헬름,RG_STRIPHELM,
인티머데이트,RG_INTIMIDATE,
그래피티,RG_GRAFFITI,
전투명령 하달,GD_BATTLEORDER,
플래그 그래피티,RG_FLAGGRAFFITI,
클리너,RG_CLEANER,
갱스터 파라다이스,RG_GANGSTER,
긴급호출,GD_ITEMEMERGENCYCALL,
콜드볼트,MG_COLDBOLT,
컴펄션 디스카운트,RG_COMPULSION,
마이티 페인 차지,DE_GPAIN,
볼링 배쉬,MS_BOWLINGBASH,
디펜더,ML_DEFENDER,
도작,RG_PLAGIARISM,
스트립 액세서리,SC_STRIPACCESSARY,
영광의 상처,GD_GLORYWOUNDS,
도끼 수련,AM_AXEMASTERY,
가디언 강화,GD_GUARDUP,
정식 길드 승인,GD_APPROVAL,
민첩성 증가,MER_INCAGI,
러닝 포션,AM_LEARNINGPOTION,
블레싱,MER_BLESSING,
기리에 엘레이손,MER_KYRIE,
스톤 쉴드,EL_STONE_SHIELD,
파머시,AM_PHARMACY,
몬스터 정보,MER_ESTIMATION,
렉스 디비나,MER_LEXDIVINA,
희생양,MER_SCAPEGOAT,
데몬스트레이션,AM_DEMONSTRATION,
프로보크,MER_PROVOKE,
크래쉬,MER_CRASH,
사이트,MER_SIGHT,
애시드 테러,AM_ACIDTERROR,
쉴드 프레스,LG_SHIELDPRESS,
오토 가드,ML_AUTOGUARD,
피어스,ML_PIERCE,
포션 피쳐,AM_POTIONPITCHER,
프리징 트랩,MA_FREEZINGTRAP,
스키드 트랩,MA_SKIDTRAP,
애로우 샤워,MA_SHOWER,
바이오 캐니벌라이즈,AM_CANNIBALIZE,
더블 스트레이핑,MA_DOUBLE,
버서크,MS_BERSERK,
리플렉트 쉴드,MS_REFLECTSHIELD,
스피어 마인,AM_SPHEREMINE,
패링,MS_PARRYING,
파이로 클래스틱,MH_PYROCLASTIC,
그래니틱 아머,MH_GRANITIC_ARMOR,
케미칼 프로텍션(웨폰),AM_CP_WEAPON,
마그마 플로우,MH_MAGMA_FLOW,
블래스트,EL_BLAST,
틴더 브레이커,MH_TINDER_BREAKER,
케미칼 프로텍션(쉴드),AM_CP_SHIELD,
하일리게 슈탕에 : 성스러운 창,MH_HEILIGE_STANGE,
골덴 페르제 : 황금의 뒤꿈치,MH_GOLDENE_FERSE,
라이프스트림,NPC_ALLHEAL,
케미칼 프로텍션(아머),AM_CP_ARMOR,
페트롤로지,EL_PETROLOGY,
소닉 크로우,MH_SONIC_CRAW,
사일런트 브리즈,MH_SILENT_BREEZE,
케미칼 프로텍션(헬름),AM_CP_HELM,
이레이져 커터,MH_ERASER_CUTTER,
오버드 부스트,MH_OVERED_BOOST,
재생의 빛,MH_LIGHT_OF_REGENE,
생명윤리,AM_BIOETHICS,
포이즌 미스트,MH_POISON_MIST,
서몬 레기온,MH_SUMMON_LEGION,
바이오 익스플로젼,HVAN_EXPLOSION,
생명공학 연구,AM_BIOTECHNOLOGY,
컨버터 제조,SA_CREATECON,
와일드 스톰,EL_WILD_STORM,
프로스트 다이버,MG_FROSTDIVER,
피조물 창조,AM_CREATECREATURE,
S.B.R.44,HFLI_SBR44,
플릿 무브,HFLI_FLEET,
블러드 러스트,HAMI_BLOODLUST,
컬터베이션,AM_CULTIVATION,
아다만티움 스킨,HAMI_SKIN,
커즈드 소일,EL_CURSED_SOIL,
멘탈 체인지,HLIF_CHANGE,
프레임 컨트롤,AM_FLAMECONTROL,
긴급회피,HLIF_AVOID,
오버 브랜드,LG_OVERBRAND,
오딘의 리콜,ALL_ODINS_RECALL,
콜 호문클루스,AM_CALLHOMUN,
안식,AM_REST,
체인지 매터리얼,GN_CHANGEMATERIAL,
슬링 아이템,GN_SLINGITEM,
하울링 오브 만드라고라,GN_MANDRAGORA,
드릴마스터,AM_DRILLMASTER,
헬즈 플랜트,GN_HELLS_PLANT,
파이어 익스펜션,GN_FIRE_EXPANSION,
데모닉 파이어,GN_DEMONIC_FIRE,
힐 호문클루스,AM_HEALHOMUN,
가시나무 벽,GN_WALLOFTHORN,
카트 부스트,GN_CARTBOOST,
리저렉션 호문클루스,AM_RESURRECTHOMUN,
카트 캐논,GN_CARTCANNON,
카트 토네이도,GN_CART_TORNADO,
검 수련,GN_TRAINING_SWORD,
믿음,CR_TRUST,
워터 스크류,EL_WATER_SCREW_ATK,
워터 스크류,EL_WATER_SCREW,
아이스,EL_ICE_NEEDLE,
오토 가드,CR_AUTOGUARD,
파이어 웨이브,EL_FIRE_WAVE_ATK,
파이어 웨이브,EL_FIRE_WAVE,
파이어 봄,EL_FIRE_BOMB_ATK,
쉴드 챠지,CR_SHIELDCHARGE,
업히벌,EL_UPHEAVAL,
디펜스,HAMI_DEFENCE,
카오틱 베네딕션,HVAN_CHAOTIC,
쉴드 부메랑,CR_SHIELDBOOMERANG,
미드나잇 프렌지,MH_MIDNIGHT_FRENZY,
E.Q.C : 이터널 퀵 콤보,MH_EQC,
거스트,EL_GUST,
리플렉트 쉴드,CR_REFLECTSHIELD,
칠리 에어,EL_CHILLY_AIR,
쿨러,EL_COOLER,
리제네레이션,GD_REGENERATION,
홀리 크로스,CR_HOLYCROSS,
클라우드 킬,SO_CLOUD_KILL,
아쿠아 플레이,EL_AQUAPLAY,
엘리멘탈 액션,SO_EL_ACTION,
그랜드 크로스,CR_GRANDCROSS,
워터 인시그니아,SO_WATER_INSIGNIA,
헌신,CR_DEVOTION,
서몬 아쿠아,SO_SUMMON_AQUA,
기본기능,NV_BASIC,
스톤 커스,MG_STONECURSE,
신의 뜻,CR_PROVIDENCE,
에우카리스티카,AB_EUCHARISTICA,
디펜더,CR_DEFENDER,
시렌치움,AB_SILENTIUM,
스피어 퀴큰,CR_SPEARQUICKEN,
서몬 테라,SO_SUMMON_TERA,
철사장(鐵沙掌),MO_IRONHAND,
서몬 벤투스,SO_SUMMON_VENTUS,
운기조식(運氣調息),MO_SPIRITSRECOVERY,
4원소 분석,SO_EL_ANALYSIS,
축기(畜氣),MO_CALLSPIRITS,
바레티르 스피어,SO_VARETYR_SPEAR,
흡기(吸氣),MO_ABSORBSPIRITS,
바큠 익스트림,SO_VACUUM_EXTREME,
육합권(六合拳),MO_TRIPLEATTACK,
파워 오브 가이아,EL_POWER_OF_GAIA,
궁신탄영(弓身彈影),MO_BODYRELOCATION,
이화접목(移花接木),MO_DODGE,
어스 그레이브,SO_EARTHGRAVE,
침투경(浸透勁),MO_INVESTIGATE,
스펠 피스트,SO_SPELLFIST,
탄지신통(彈指神通),MO_FINGEROFFENSIVE,
일렉트릭 워크,SO_ELECTRICWALK,
금강불괴(金剛不壞),MO_STEELBODY,
언리미티드 허밍 보이스,WM_UNLIMITED_HUMMING_VOICE,
진검백파도(眞劍百破道),MO_BLADESTOP,
스윙 댄스,WA_SWING_DANCE,
폭기(爆氣),MO_EXPLOSIONSPIRITS,
새터데이 나이트 피버,WM_SATURDAY_NIGHT_FEVER,
아수라 패황권(阿修羅覇凰拳),MO_EXTREMITYFIST,
화이어 볼,MG_FIREBALL,
연환전신장(連環全身掌),MO_CHAINCOMBO,
사운드 오브 디스트럭션,WM_SOUND_OF_DESTRUCTION,
맹룡과강(猛龍誇强),MO_COMBOFINISH,
워그와 함께 춤을,WM_DANCE_WITH_WUG,
어드밴스드 북,SA_ADVANCEDBOOK,
마나의 노래,WM_SONG_OF_MANA,
캐스트 캔슬,SA_CASTCANCEL,
화이트 임프리즌,WL_WHITEIMPRISON,
매직 로드,SA_MAGICROD,
스테이시스,WL_STASIS,
스펠 브레이커,SA_SPELLBREAKER,
테트라 볼텍스,WL_TETRAVORTEX,
프리 캐스트,SA_FREECAST,
그레이트 에코,WM_GREAT_ECHO,
오토 스펠,SA_AUTOSPELL,
애로우 스톰,RA_ARROWSTORM,
프레임 런처,SA_FLAMELAUNCHER,
워그라이더,RA_WUGRIDER,
프로스트 웨폰,SA_FROSTWEAPON,
마젠타 트랩,RA_MAGENTATRAP,
라이트닝 로더,SA_LIGHTNINGLOADER,
파일 벙커,NC_PILEBUNKER,
사이즈믹 웨폰,SA_SEISMICWEAPON,
백 사이트 슬라이드,NC_B_SIDESLIDE,
드래고놀로지,SA_DRAGONOLOGY,
뉴트럴 배리어,NC_NEUTRALBARRIER,
볼케이노,SA_VOLCANO,
FAW 실버 스나이퍼,NC_SILVERSNIPER,
델류즈,SA_DELUGE,
바디 페인팅,SC_BODYPAINT,
바이어런스 게일,SA_VIOLENTGALE,
화이어 월,MG_FIREWALL,
랜드 프로텍터,SA_LANDPROTECTOR,
수줍은 하루의 우울,WM_GLOOMYDAY,
디스펠,SA_DISPELL,
포스 오브 뱅가드,LG_FORCEOFVANGUARD,
아브라카다브라,SA_ABRACADABRA,
레이 오브 제네시스,LG_RAYOFGENESIS,
모노 셀,SA_MONOCELL,
클래스 체인지,SA_CLASSCHANGE,
서먼 몬스터,SA_SUMMONMONSTER,
리버스 오키쉬,SA_REVERSEORCISH,
안식의 자장가,WM_LULLABY_DEEPSLEEP,
사신,SA_DEATH,
사망의 골짜기에서,WM_DEADHILLHERE,
포츈,SA_FORTUNE,
서비어 레인스톰,WM_SEVERE_RAINSTORM,
테이밍 몬스터,SA_TAMINGMONSTER,
풍차를 향해 돌격,MI_RUSH_WINDMILL,
?,SA_QUESTION,
진동 잔향,WM_REVERBERATION,
그라비티,SA_GRAVITY,
메탈릭 사운드,WM_METALICSOUND,
레벨 업,SA_LEVELUP,}
레슨,WM_LESSON,
즉사,SA_INSTANTDEATH,
메아리의 노래,MI_ECHOSONG,
완전회복,SA_FULLRECOVERY,
도미니온 임펄스,WM_DOMINION_IMPULSE,
코마,SA_COMA,}
화이어 볼트,MG_FIREBOLT,
임기응변,BD_ADAPTATION,
비욘드 오브 워 크라이,WM_BEYOND_OF_WARCRY,
앵콜,BD_ENCORE,
자장가,BD_LULLABY,
사이킥 웨이브,SO_PSYCHIC_WAVE,
김서방 돈벌었네,BD_RICHMANKIM,
서몬 아그니,SO_SUMMON_AGNI,
영원의 혼돈,BD_ETERNALCHAOS,
파이어 인시그니아,SO_FIRE_INSIGNIA,
전장의 북소리,BD_DRUMBATTLEFIELD,
니벨룽겐의 반지,BD_RINGNIBELUNGEN,
스포어 익스플로젼,GN_SPORE_EXPLOSION,
울부짖는 로키,BD_ROKISWEIL,
심연속으로,BD_INTOABYSS,
스페셜 파머시,GN_S_PHARMACY,
불사신 지크프리드,BD_SIEGFRIED,"},"
리스토어,GD_RESTORE,
라그나로크,BD_RAGNAROK,
인스피레이션,LG_INSPIRATION,
악기다루기,BA_MUSICALLESSON,
파이어티,LG_PIETY,
뮤지컬 스트라이크,BA_MUSICALSTRIKE,
프레스티지,LG_PRESTIGE,
불협화음,BA_DISSONANCE,}
오딘의 힘,ALL_ODINS_POWER,
썰렁한 농담,BA_FROSTJOKE,
익시드 브레이크,LG_EXEEDBREAK,
휘파람,BA_WHISTLE,
라이트닝 볼트,MG_LIGHTNINGBOLT,
석양의 어쌔신 크로스,BA_ASSASSINCROSS,}
레이지 버스트 어택,LG_RAGEBURST,
브라기의 시,BA_POEMBRAGI,
헌신,ML_DEVOTION,
이둔의 사과,BA_APPLEIDUN,
트램플,LG_TRAMPLE,
춤연습,DC_DANCINGLESSON,"},"
마엘슈트롬,SC_MAELSTROM,
화살 감아 던지기,DC_THROWARROW,
카오스 패닉,SC_CHAOSPANIC,
막춤,DC_UGLYDANCE,
디멘션 도어,SC_DIMENSIONDOOR,
비명지르기,DC_SCREAM,
맨홀,SC_MANHOLE,
흥얼거림,DC_HUMMING,
파이로 테크닉,EL_PYROTECHNIC,
나를 잊지 말아요,DC_DONTFORGETME,
마스커레이드-위크니스,SC_WEAKNESS,
행운의 키스,DC_FORTUNEKISS,
마스커레이드-언럭키,SC_UNLUCKY,
당신을 위한 서비스,DC_SERVICEFORYOU,
마스커레이드-이그노어런스,SC_IGNORANCE,
마스커레이드-그루미,SC_GROOMY,
인비지빌리티,SC_INVISIBILITY,
오토 섀도우 스펠,SC_AUTOSHADOWSPELL,
리프로듀스,SC_REPRODUCE,
페이탈 메나스,SC_FATALMENACE,
FAW 매직 디코이,NC_MAGICDECOY,
당신만은 지킬게요,WE_MALE,
액스 부메랑,NC_AXEBOOMERANG,
당신을 위해서 희생할게요,WE_FEMALE,
선더스톰,MG_THUNDERSTORM,
당신이 보고싶어요,WE_CALLPARTNER,
불과 대지의 연구,NC_RESEARCHFE,
토마호크 던지기,ITM_TOMAHAWK,
스텔스 필드,NC_STEALTHFIELD,
인프라레드 스캔,NC_INFRAREDSCAN,
이머전시 쿨,NC_EMERGENCYCOOL,
셰이프 쉬프트,NC_SHAPESHIFT,
셀프 디스트럭션,NC_SELFDESTRUCTION,
메인 프레임 개조,NC_MAINFRAME,
액셀레이션,NC_ACCELERATION,
암즈 캐논,NC_ARMSCANNON,
발칸 암,NC_VULCANARM,
아이스바운드 트랩,RA_ICEBOUNDTRAP,
파이어링 트랩,RA_FIRINGTRAP,
버듀어 트랩,RA_VERDURETRAP,
코발트 트랩,RA_COBALTTRAP,
예민한 후각,RA_SENSITIVEKEEN,
투스 오브 워그,RA_TOOTHOFWUG,
워그 대쉬,RA_WUGDASH,
일렉트릭 쇼커,RA_ELECTRICSHOCKER,
디토네이터,RA_DETONATOR,
에임드 볼트,RA_AIMEDBOLT,
레인저메인,RA_RANGERMAIN,
피어브리즈,RA_FEARBREEZE,
릴리즈,WL_RELEASE,
서몬 스톤,WL_SUMMONSTONE,
서몬 파이어볼,WL_SUMMONFB,
체인 라이트닝,WL_CHAINLIGHTNING,
커미트,WL_COMET,
드레인 라이프,WL_DRAINLIFE,
리코그나이즈드 스펠,WL_RECOGNIZEDSPELL,
디바인 프로텍션,AL_DP,
마쉬 오브 어비스,WL_MARSHOFABYSS,
잭 프로스트,WL_JACKFROST,
프로스트 미스티,WL_FROSTMISTY,
소울 익스펜션,WL_SOULEXPANSION,
듀플레 라이트,AB_DUPLELIGHT,
엑스피아티오,AB_EXPIATIO,
오라 블레이드,LK_AURABLADE,
레노바티오,AB_RENOVATIO,
패링,LK_PARRYING,
라우다아그누스,AB_LAUDAAGNUS,
컨센트레이션,LK_CONCENTRATION,
오라티오,AB_ORATIO,
텐션 릴렉스,LK_TENSIONRELAX,
프라에파티오,AB_PRAEFATIO,
버서크,LK_BERSERK,
에피클레시스,AB_EPICLESIS,
콜루세오힐,AB_CHEAL,
안실라,AB_ANCILLA,
아숨프티오,HP_ASSUMPTIO,
할루시네이션 워크,GC_HALLUCINATIONWALK,
바실리카,HP_BASILICA,"},"
베놈 프렛셔,GC_VENOMPRESSURE,
메디타티오,HP_MEDITATIO,
웨폰 크러쉬,GC_WEAPONCRUSH,
소울 드레인,HW_SOULDRAIN,
포이즈닝 웨폰,GC_POISONINGWEAPON,
매직 크래셔,HW_MAGICCRASHER,
다크 일루젼,GC_DARKILLUSION,
마법력 증폭,HW_MAGICPOWER,
어번던스,RK_ABUNDANCE,
프레셔,PA_PRESSURE,
데몬베인,AL_DEMONBANE,
세크리파이스,PA_SACRIFICE,
스톤하드 스킨,RK_STONEHARDSKIN,
가스펠,PA_GOSPEL,
자이언트 그로쓰,RK_GIANTGROWTH,
맹호경파산 (猛虎硬派山),CH_PALMSTRIKE,
밀레니엄 쉴드,RK_MILLENNIUMSHIELD,
복호권 (伏虎拳),CH_TIGERFIST,
드래곤 트레이닝,RK_DRAGONTRAINING,
연주붕격 (聯柱崩擊),CH_CHAINCRUSH,
데스 바운드,RK_DEATHBOUND,
라이프 치환,PF_HPCONVERSION,
체인지 인스트럭션,HVAN_INSTRUCT,
소울 체인지,PF_SOULCHANGE,
슈탈 호른 : 강철의 뿔,MH_STAHL_HORN,
소울 번,PF_SOULBURN,
매직 미러,NPC_MAGICMIRROR,
어드밴스드 카타르 연구,ASC_KATAR,
블랙 드림 오브 젬스톤,DA_DREAM,
다크 트와이라이트,DA_SPACE,
긴급호출,GD_EMERGENCYCALL,
치명적인 독 부여,ASC_EDP,
데스 나이트메어,DE_NIGHTMARE,
기공포,ASC_BREAKER,
건슬링거의 영혼,SL_GUNNER,
트루 사이트,SN_SIGHT,
테이밍 마스터,MB_MUNAKKNOWLEDGE,
팔콘 어절트,SN_FALCONASSAULT,
염(念),NJ_NEN,
샤프슈팅,SN_SHARPSHOOTING,
다다미 뒤집기,NJ_TATAMIGAESHI,
암운,KO_YAMIKUMO,
오른손 수련,KO_RIGHT,
왼손 수련,KO_LEFT,
십자 베기,KO_JYUMONJIKIRI,
영혼 절단,KO_SETSUDAN,
폭발 쿠나이,KO_BAKURETSU,
팔방 쿠나이,KO_HAPPOKUNAI,
마구 던지기,KO_MUCHANAGE,
풍마수리검 난화,KO_HUUMARANKA,
마키비시,KO_MAKIBISHI,
명경지수,KO_MEIKYOUSISUI,
환술 - 잔상,KO_ZANZOU,
환술 - 경악,KO_KYOUGAKU,
환술 - 주살,KO_JYUSATSU,
화부 : 염천,KO_KAHU_ENTEN,
빙부 : 취설,KO_HYOUHU_HUBUKI,
풍부 : 청람,KO_KAZEHU_SEIRAN,
토부 : 강괴,KO_DOHU_KOUKAI,
술식 해방,KO_KAIHOU,
술식 전개,KO_ZENKAI,
환술 - 환혹,KO_GENWAKU,
열 여섯번째의 밤,KO_IZAYOI,
그림자 밟기,KG_KAGEHUMI,
허무의 그림자,KG_KYOMU,
그림자무사,KG_KAGEMUSYA,
일그러진 초승달,OB_ZANGETSU,
흐린 달빛의 환상,OB_OBOROGENSOU,
불길한 붉은 달빛,OB_AKAITSUKI,
에클라쥬 귀환,ECLAGE_RECALL,
스노우플립,ECL_SNOWFLIP,
페오니마미,ECL_PEONYMAMY,
사다귀,ECL_SADAGUI,
세계수의먼지,ECL_SEQUOIADUST,
수호의 빛,ALL_RAY_OF_PROTECTION,
마인드 블래스터,MER_INVINCIBLEOFF2,
검은 손톱,GC_DARKCROW,
언리밋,RA_UNLIMIT,
왕의 가호,LG_KINGS_GRACE,
드래곤 브레스 - 수,RK_DRAGONBREATH_WATER,
용암 분출,NC_MAGMA_ERUPTION,
풍요의 노래,WM_FRIGG_SONG,
정령의 결계,SO_ELEMENTAL_SHIELD,
긴급탈출,SC_ESCAPE,
오페르토리움,AB_OFFERTORIUM,
텔레키네틱 인텐스,WL_TELEKINESIS_INTENSE,
풀 스로틀,ALL_FULL_THROTTLE,
환각 도핑,GN_ILLUSIONDOPING,
물리 아이템 공격력 최대,GM_ITEM_ATKMAX,
물리 아이템 공격력 최소,GM_ITEM_ATKMIN,
마법 아이템 공격력 최대,GM_ITEM_MATKMAX,
마법 아이템 공격력 최소,GM_ITEM_MATKMIN,
진동 잔향,NPC_REVERBERATION,
광범위 렉스 에테르나,NPC_LEX_AETERNA,
브라기의 시,BA_POEMBRAGI2,
행운의 키스,DC_FORTUNEKISS2,
포스 트랜스퍼,GM_FORCE_TRANSFER,
길드창고 확장,GD_GUILD_STORAGE,
범위 리저렉션,GM_WIDE_RESURRECTION,
프론테라 귀환,ALL_PRONTERA_RECALL,
타나토스 귀환,ALL_THANATOS_RECALL,
체인지 카트 2,MC_CARTDECORATE,
새로운 기본 기능,SU_BASIC_SKILL,
깨물기,SU_BITE,
숨기,SU_HIDE,
할퀴기,SU_SCRATCH,
웅크리기,SU_STOOP,
도약,SU_LOPE,
혼 구슬,SU_SPRITEMABLE,
새우의 신선함,SU_FRESHSHRIMP,
새우 떼,SU_BUNCHOFSHRIMP,
참치 대뱃살,SU_TUNABELLY,
참치 파티,SU_TUNAPARTY,
개다래 줄기 창,SU_SV_STEMSPEAR,
개다래 뿌리 휘감기,SU_SV_ROOTTWIST,
개박하 메테오,SU_CN_METEOR,
개박하 가루 뿌리기,SU_CN_POWDERING,
픽키 마구쪼기,SU_PICKYPECK,
아크라우스 대시,SU_ARCLOUSEDASH,
타로우의 상처,SU_SCAROFTAROU,
루나틱 당근난타,SU_LUNATICCARROTBEAT,
바다의 힘,SU_POWEROFSEA,
대지의 힘,SU_POWEROFLAND,
생명의 힘,SU_POWEROFLIFE,
심령어택,SU_SOULATTACK,
무리의 힘,SU_POWEROFFLOCK,
세비지의 영혼,SU_SVG_SPIRIT,
히스,SU_HISS,
냥 그라스,SU_NYANGGRASS,
그루밍,SU_GROOMING,
퓨어링,SU_PURRING,
맛있는 새우파티,SU_SHRIMPARTY,
생명의 혼,SU_SPIRITOFLIFE,
냥냥,SU_MEOWMEOW,
대지의 혼,SU_SPIRITOFLAND,
채터링,SU_CHATTERING,
바다의 혼,SU_SPIRITOFSEA,
글레스트헤임 귀환,ALL_GLASTHEIM_RECALL,
플립 더 코인,GS_GLITTERING,
플링,GS_FLING,
트리플 액션,GS_TRIPLEACTION,
불스 아이,GS_BULLSEYE,
매드니스 캔슬러,GS_MADNESSCANCEL,
애드저스트먼트,GS_ADJUSTMENT,
인크리징 어큐러시,GS_INCREASING,
매지컬 블릿,GS_MAGICALBULLET,
크래커,GS_CRACKER,
싱글 액션,GS_SINGLEACTION,
스네이크 아이,GS_SNAKEEYE,
트래킹,GS_TRACKING,
디스암,GS_DISARM,
피어싱 샷,GS_PIERCINGSHOT,
래피드 샤워,GS_RAPIDSHOWER,
데스페라도,GS_DESPERADO,
개틀링 피버,GS_GATLINGFEVER,
더스트,GS_DUST,
풀 버스터,GS_FULLBUSTER,
스프레드 어택,GS_SPREADATTACK,
그라운드 드리프트,GS_GROUNDDRIFT,
체인 액션,GS_CHAINACTION,
플리커,RL_FLICKER,
리치스 코인,RL_RICHS_COIN,
이터널 체인,RL_E_CHAIN,
퀵 드로우 샷,RL_QD_SHOT,
크림즌 마커,RL_C_MARKER,
플래티넘 알터,RL_P_ALTER,
바인드 트랩,RL_B_TRAP,
히트 배럴,RL_HEAT_BARREL,
파이어 댄스,RL_FIREDANCE,
펄른 엔젤,RL_FALLEN_ANGEL,
매스 스파이럴,RL_MASS_SPIRAL,
안티 매터리얼 블래스트,RL_AM_BLAST,
해머 오브 갓,RL_HAMMER_OF_GOD,
라운드 트립,RL_R_TRIP,
파이어 레인,RL_FIRE_RAIN,
배니싱 버스터,RL_BANISHING_BUSTER,
섀터 스톰,RL_S_STORM,
슬러그 샷,RL_SLUGSHOT,
드래곤 테일,RL_D_TAIL,
하울링 마인,RL_H_MINE,
우리가 함께라면,WE_CALLALLFAMILY,
죽음도 우릴 갈라놓을 순 없어요,WE_ONEFOREVER,
엄마 아빠 힘내세요,WE_CHEERUP,
달의 빛,SJ_LIGHTOFMOON,
달의 자세,SJ_LUNARSTANCE,
만월각,SJ_FULLMOONKICK,
삭월각,SJ_NEWMOONKICK,
별의 빛,SJ_LIGHTOFSTAR,
별의 자세,SJ_STARSTANCE,
섬광각,SJ_FLASHKICK,
성제강림,SJ_STAREMPEROR,
신성폭발,SJ_NOVAEXPLOSING,
우주의 자세,SJ_UNIVERSESTANCE,
유성낙하,SJ_FALLINGSTAR,
중력조절,SJ_GRAVITYCONTROL,
차원의 서,SJ_BOOKOFDIMENSION,
창성의 서,SJ_BOOKOFCREATINGSTAR,
태양과 달과 별의 기록,SJ_DOCUMENT,
태양과 달과 별의 정화,SJ_PURIFY,
태양의 빛,SJ_LIGHTOFSUN,
태양의 자세,SJ_SUNSTANCE,
태양폭발,SJ_SOLARBURST,
홍염각,SJ_PROMINENCEKICK,
골렘의 영혼,SP_SOULGOLEM,
그림자의 영혼,SP_SOULSHADOW,
매의 영혼,SP_SOULFALCON,
요정의 영혼,SP_SOULFAIRY,
사령 폭발,SP_CURSEEXPLOSION,
사악한 영혼의 저주,SP_SOULCURSE,
에스파,SP_SPA,
에스하,SP_SHA,
에스후,SP_SWHOO,
영혼 결속,SP_SOULUNITY,
영혼 분열,SP_SOULDIVISION,
영혼 수확,SP_SOULREAPER,
영혼 축적,SP_SOULCOLLECT,
영혼 순환,SP_SOULREVOLVE,
영혼 폭발,SP_SOULEXPLOSION,
카우트,SP_KAUTE,
영혼 에너지 연구,SP_SOULENERGY,
유성낙하,SJ_FALLINGSTAR_ATK2,
유성낙하,SJ_FALLINGSTAR_ATK,
브레이크쓰루,NV_BREAKTHROUGH,
천사님 도와주세요!,NV_HELPANGEL,
트렌센던스,NV_TRANSCENDENCE,
천라지망(天羅地網),SR_SKYNETBLOW,
섬전보(閃電步),SR_LIGHTNINGWALK,
나찰파황격(羅刹破凰擊),SR_GATEOFHELL,
점혈-반(點穴-反),SR_GENTLETOUCH_CHANGE,
지뢰진(地雷震),SR_EARTHSHAKER,
수라신탄(修羅身彈),SR_KNUCKLEARROW,
흡기공(吸氣攻),SR_ASSIMILATEPOWER,
점혈-묵(點穴-默),SR_GENTLETOUCH_QUIET,
쌍룡각(雙龍脚),SR_DRAGONCOMBO,
뇌광탄(雷光彈),SR_RIDEINLIGHTNING,
사자후(獅子吼),SR_HOWLINGOFLION,
호포(號砲),SR_TIGERCANNON,
파쇄주(破碎柱),SR_CRESCENTELBOW,
잠룡승천(潛龍昇天),SR_RAISINGDRAGON,
전기주입(全氣注入),SR_POWERVELOCITY,
점혈-구(點穴-球),SR_GENTLETOUCH_ENERGYGAIN,
대전붕추(大纏崩墜),SR_FALLENEMPIRE,
선풍퇴(旋風腿),SR_WINDMILL,
점혈-쾌(點穴-快),SR_GENTLETOUCH_CURE,
점혈-활(點穴-活),SR_GENTLETOUCH_REVITALIZE,
주박진(呪縛陣),SR_CURSEDCIRCLE,
폭기산탄(爆氣散彈),SR_RAMPAGEBLASTER,
섬광연격(閃光連擊),SR_FLASHCOMBO,
럭스 아니마,RK_LUXANIMA,
서번트 웨폰,DK_SERVANTWEAPON,
서번트 웨폰,DK_SERVANTWEAPON_ATK,
서번트 웨폰 - 사인,DK_SERVANT_W_SIGN,
서번트 웨폰 - 팬텀,DK_SERVANT_W_PHANTOM,
서번트 웨폰 - 데몰리션,DK_SERVANT_W_DEMOL,
챠징 피어스,DK_CHARGINGPIERCE,
투핸드 디펜딩,DK_TWOHANDDEF,
핵 앤드 슬래셔,DK_HACKANDSLASHER,
드래고닉 오라,DK_DRAGONIC_AURA,
매드니스 크러셔,DK_MADNESS_CRUSHER,
비고르,DK_VIGOR,
스톰 슬래쉬,DK_STORMSLASH,
드래고닉 브레스,DK_DRAGONIC_BREATH,
데들리 프로젝션,AG_DEADLY_PROJECTION,
디스트럭티브 허리케인,AG_DESTRUCTIVE_HURRICANE,
레인 오브 크리스탈,AG_RAIN_OF_CRYSTAL,
미스터리 일루전,AG_MYSTERY_ILLUSION,
바일런트 퀘이크,AG_VIOLENT_QUAKE,
소울 발칸 스트라이크,AG_SOUL_VC_STRIKE,
스트레이텀 트래머,AG_STRANTUM_TREMOR,
올 블룸,AG_ALL_BLOOM,
크리스탈 임팩트,AG_CRYSTAL_IMPACT,
크리스탈 임팩트,AG_CRYSTAL_IMPACT_ATK,
토네이도 스톰,AG_TORNADO_STORM,
플로랄 플레어 로드,AG_FLORAL_FLARE_ROAD,
클라이막스,AG_CLIMAX,
아스트랄 스트라이크,AG_ASTRAL_STRIKE,
