ITEM_BANANA_BOMB,11006
SCRIPT_999,11999
EFST_DRESS_UP,12000
EFST_999,12999
SS_FOUR_CHARM,5499
NW_WILD_SHOT,5500
NW_MIDNIGHT_FALLEN,5501
IG_RADIANT_SPEAR,6503
IG_IMPERIAL_CROSS,6504
MT_RUSH_STRIKE,6506
MT_POWERFUL_SWING,6507
MT_ENERGY_CANNONADE,6508
BO_MYSTERY_POWDER,6509
BO_DUST_EXPLOSION,6510
SHC_CROSS_SLASH,6511
ABC_HIT_AND_SLIDING,6512
ABC_CHASING_BREAK,6513
ABC_CHASING_SHOT,6514
TR_RHYTHMICAL_WAVE,6521
DK_DRAGONIC_PIERCE,6502
IG_IMPERIAL_PRESSURE,6505
ABC_ABYSS_FLAME,6515
ABC_ABYSS_FLAME_ATK,6522
AG_ENERGY_CONVERSION,6516
EM_PSYCHIC_STREAM,6517
CD_DIVINUS_FLOS,6518
IQ_BLAZING_FLAME_BLAST,6519
WH_WILD_WALK,6520
SKE_SKY_SUN,5502
SKE_SKY_MOON,5503
SKE_STAR_LIGHT_KICK,5504
HN_OVERCOMING_CRISIS,5505
SH_CHUL_HO_BATTERING,5506
SH_HYUN_ROK_SPIRIT_POWER,5507
CUSTOM_STARBLESS,913
CUSTOM_BOOM_PORING,915
CUSTOM_VACUUM_EXTREME,916
CUSTOM_WZ_QUAGMIRE,917
CUSTOM_WZ_ICEWALL,918
CUSTOM_AL_DECAGI,919
ALL_INCCOLLECTION,924
CUSTOM_TACNOLOGY_POWER,925
CUSTOM_TACNOLOGY_BLESS,926
CUSTOM_TACNOLOGY_FACTORY,927
CUSTOM_POWER_ATK,928
CUSTOM_POWER_MATK,929
CUSTOM_POWER_STR,930
CUSTOM_POWER_AGI,931
CUSTOM_POWER_VIT,932
CUSTOM_POWER_INT,933
CUSTOM_POWER_DEX,934
CUSTOM_POWER_LUK,935
CUSTOM_POWER_ALL,936
CUSTOM_POWER_POW,937
CUSTOM_POWER_STA,938
CUSTOM_POWER_WIS,939
CUSTOM_POWER_SPL,940
CUSTOM_POWER_CON,941
CUSTOM_POWER_CRT,942
CUSTOM_POWER_ALL2,943
CUSTOM_POWER_SHORT,944
CUSTOM_POWER_LONG,945
CUSTOM_POWER_MAGIC,946
CUSTOM_POWER_PATK,947
CUSTOM_POWER_SMATK,948
CUSTOM_POWER_CRATE,949
CUSTOM_POWER_HPLUS,950
CUSTOM_POWER_CRI,951
CUSTOM_POWER_HIT,952
CUSTOM_POWER_HEAL,953
CUSTOM_POWER_CRIATK,954
CUSTOM_POWER_ASPDRATE,955
CUSTOM_POWER_DELAY,956
CUSTOM_BLESS_REFINE,957
CUSTOM_BLESS_GRADE,958
CUSTOM_BLESS_DROP,959
CUSTOM_BLESS_EXP,960
CUSTOM_BLESS_DEVELOP,961
CUSTOM_BLESS_DROPADD,962
CUSTOM_BLESS_WEIGHT,963
CUSTOM_BLESS_CART,964
CUSTOM_BLESS_DEVELOP2,965
CUSTOM_POWER_COOLDOWN,966
CUSTOM_BLESS_TREASURE,967
CUSTOM_BLESS_BUFF,968
CUSTOM_FACTORY_POINT,969
CUSTOM_FACTORY_ZENY,970
CUSTOM_FACTORY_EGG,971
CUSTOM_FACTORY_PET,972
CUSTOM_FACTORY_GAME,973
CUSTOM_FACTORY_CARD,974
CUSTOM_FACTORY_CARD2,975
CUSTOM_FACTORY_REFINE,976
CUSTOM_FACTORY_GEM,977
CUSTOM_FACTORY_GEM2,978
CUSTOM_BLESS_IDLE,979
CUSTOM_BLESS_INSTANCE,980
CUSTOM_BLESS_MVP,981
CUSTOM_BLESS_CONNECTPOINT,982
CUSTOM_BLESS_PET,983
CUSTOM_BLESS_ADVANTURE,984
CUSTOM_BLESS_DEVELOP3,985
CUSTOM_EMOTION_ANIMAL,986
CUSTOM_EMOTION_CAPOO,987
CUSTOM_EMOTION_LANLANCAT,988
CUSTOM_EMOTION_VERYMISSRABBIT,989
CUSTOM_EMOTION_RYAN,990
CUSTOM_EMOTION_CHIHUAHUA,991
CUSTOM_VIPSTORAGE,992
